entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
3734	1987	Kähler 1987	1105	1987K	ʔãnõ	'ãnõ	' ã n õ	ʔãnɔ͂	ʔ ã n ɔ͂
3736	1987	Kähler 1987	1106	1987K	(ʔ)adoho	(')adoho	( ' ) a d o h o	(ʔ)adoho	( ʔ ) a d o h o
3741	1987	Kähler 1987	1107	1987K	ãnõnõ	ãnõnõ	ã n õ n õ	ãnɔ͂nɔ͂	ã n ɔ͂ n ɔ͂
3745	1987	Kähler 1987	1108	1987K	ʔapíaha	'apíaha	' a p í a h a	ʔapiaha	ʔ a p i a h a
3752	1987	Kähler 1987	1112	1987K	eaha͜iʔ(i)éda	eaha:i'(i)éda	e a h a: i ' ( i ) é d a	eaha͜iʔ(i)éda	e a h a͜ i ʔ ( i ) é d a
3753	1987	Kähler 1987	1113	1987K	ʔaribekaka	'aribekaka	' a r i b e k a k a	ʔaribekaka	ʔ a r i b e k a k a
3760	1987	Kähler 1987	1115	1987K	e-koo	e-koo	e - k o o	e-koo	e - k o o
3778	1987	Kähler 1987	1120	1987K	dadu	dadu	d a d u	dadu	d a d u
3801	1987	Kähler 1987	1126	1987K	ápe a-	ápe a-	á p e # a -	ápe a-	á p e # a -
3804	1987	Kähler 1987	1127	1987K	a-	a-	a -	a-	a -
3805	1987	Kähler 1987	1128	1987K	abe	abe	a b e	abe	a b e
3810	1987	Kähler 1987	1130	1987K	i- ; y-	i- ; y-	i - # ; # y -	i- ; j-	i - # ; # j -
3816	1987	Kähler 1987	1131	1987K	pabáka	pabáka	p a b á k a	pabáka	p a b á k a
3820	1987	Kähler 1987	1132	1987K	nãmãhã͜umã ; pãmãhã͜umã	nãmãhã:umã ; pãmãhã:umã	n ã m ã h ã: u m ã # ; # p ã m ã h ã: u m ã	nãmãhã͜umã ; pãmãhã͜umã	n ã m ã h ã͜ u m ã # ; # p ã m ã h ã͜ u m ã
3824	1987	Kähler 1987	1133	1987K	pabaha͜eba	pabaha:eba	p a b a h a: e b a	pabaha͜eba	p a b a h a͜ e b a
3846	1987	Kähler 1987	1146	1987K	e-poko	e-poko	e - p o k o	e-poko	e - p o k o
3850	1987	Kähler 1987	1147	1987K	i-hoo	i-hoo	i - h o o	i-hoo	i - h o o
3884	1987	Kähler 1987	1159	1987K	eaʔa͜u	ea'a:u	e a ' a: u	eaʔa͜u	e a ʔ a͜ u
3897	1987	Kähler 1987	1161	1987K	ekẽpũ	ekẽpũ	e k ẽ p ũ	ekẽpũ	e k ẽ p ũ
3925	1987	Kähler 1987	1174	1987K	kĩõ'õã'ã	kĩõ'õã'ã	k ĩ õ ' õ ã ' ã	kĩɔ͂ʔɔ͂ãʔã	k ĩ ɔ͂ ʔ ɔ͂ ã ʔ ã
3931	1987	Kähler 1987	1178	1987K	eʔadəái	e'adu̇ái	e ' a d u̇ á i	eʔadɨái	e ʔ a d ɨ á i
3932	1987	Kähler 1987	1179	1987K	eadepa	eadepa	e a d e p a	eadepa	e a d e p a
3943	1987	Kähler 1987	1185	1987K	e-õpũ	e-õpũ	e - õ p ũ	e-ɔ͂pũ	e - ɔ͂ p ũ
3949	1987	Kähler 1987	1186	1987K	eaba	eaba	e a b a	eaba	e a b a
3950	1987	Kähler 1987	1187	1987K	eʔadeʔade	e'ade'ade	e ' a d e ' a d e	eʔadeʔade	e ʔ a d e ʔ a d e
3956	1987	Kähler 1987	1190	1987K	edehoreho ; erehoreho	edehoreho ; erehoreho	e d e h o r e h o # ; # e r e h o r e h o	edehoreho ; erehoreho	e d e h o r e h o # ; # e r e h o r e h o
3972	1987	Kähler 1987	1199	1987K	ẽ-pukã	ẽ-pukã	ẽ - p u k ã	ẽ-pukã	ẽ - p u k ã
3973	1987	Kähler 1987	1200	1987K	eabixu	eabixu	e a b i x u	eabiçu	e a b i ç u
3974	1987	Kähler 1987	1201	1987K	eadipo	eadipo	e a d i p o	eadipo	e a d i p o
3980	1987	Kähler 1987	1205	1987K	<hõpẽ	<hõpẽ	< h õ p ẽ	<hɔ͂pẽ	< h ɔ͂ p ẽ
3981	1987	Kähler 1987	1206	1987K	<keho/kẽhõ	<keho/kẽhõ	< k e h o / k ẽ h õ	<keho/kẽhɔ͂	< k e h o / k ẽ h ɔ͂
3982	1987	Kähler 1987	1207	1987K	ki-paroʔo͜i ubaha͜u	ki-paro'o:i ubaha:u	k i - p a r o ' o: i # u b a h a: u	ki-paroʔo͜i ubaha͜u	k i - p a r o ʔ o͜ i # u b a h a͜ u
4000	1987	Kähler 1987	1212	1987K	ki-paka-halee ; ki-paka-hadee	ki-paka-halee ; ki-paka-hadee	k i - p a k a - h a l e e # ; # k i - p a k a - h a d e e	ki-paka-halee ; ki-paka-hadee	k i - p a k a - h a l e e # ; # k i - p a k a - h a d e e
4010	1987	Kähler 1987	1213	1987K	kipudu	kipudu	k i p u d u	kipudu	k i p u d u
4033	1987	Kähler 1987	1220	1987K	ẽ-pũʔũ [u-ae]	ẽ-pũ'ũ [u-ae]	ẽ - p ũ ' ũ # [ u - a e ]	ẽ-pũʔũ [u-ae]	ẽ - p ũ ʔ ũ # [ u - a e ]
4044	1987	Kähler 1987	1222	1987K	e-pa-hɨka	e-pa-hu̇ka	e - p a - h u̇ k a	e-pa-hɨka	e - p a - h ɨ k a
4049	1987	Kähler 1987	1223	1987K	ẽ-pã-kãmãĩ	ẽ-pã-kãmãĩ	ẽ - p ã - k ã m ã ĩ	ẽ-pã-kãmãĩ	ẽ - p ã - k ã m ã ĩ
4052	1987	Kähler 1987	1226	1987K	ẽ-pũʔũ	ẽ-pũ'ũ	ẽ - p ũ ' ũ	ẽ-pũʔũ	ẽ - p ũ ʔ ũ
4058	1987	Kähler 1987	1227	1987K	kĩpã-kãʔãṹãʔã	kĩpã-kã'ãṹã'ã	k ĩ p ã - k ã ' ã ṹ ã ' ã	kĩpã-kãʔãṹãʔã	k ĩ p ã - k ã ʔ ã ṹ ã ʔ ã
4074	1987	Kähler 1987	1233	1987K	kaʔakũkã	ka'akũkã	k a ' a k ũ k ã	kaʔakũkã	k a ʔ a k ũ k ã
4078	1987	Kähler 1987	1234	1987K	ekaixiu	ekaixiu	e k a i x i u	ekaiçiu	e k a i ç i u
4103	1987	Kähler 1987	1248	1987K	e-ada ẽ-ãkãkãnũ	e-ada ẽ-ãkãkãnũ	e - a d a # ẽ - ã k ã k ã n ũ	e-ada ẽ-ãkãkãnũ	e - a d a # ẽ - ã k ã k ã n ũ
4115	1987	Kähler 1987	1252	1987K	ki-(ʔo)ʔokáhai	ki-('o)'okáhai	k i - ( ' o ) ' o k á h a i	ki-(ʔo)ʔokáhai	k i - ( ʔ o ) ʔ o k á h a i
4120	1987	Kähler 1987	1253	1987K	ki-ʔɨkahai	ki-'u̇kahai	k i - ' u̇ k a h a i	ki-ʔɨkahai	k i - ʔ ɨ k a h a i
4139	1987	Kähler 1987	1257	1987K	ẽ-pũnũ ; e-pudu	ẽ-pũnũ ; e-pudu	ẽ - p ũ n ũ # ; # e - p u d u	ẽ-pũnũ ; e-pudu	ẽ - p ũ n ũ # ; # e - p u d u
4150	1987	Kähler 1987	1260	1987K	eʔinõnõ	e'inõnõ	e ' i n õ n õ	eʔinɔ͂nɔ͂	e ʔ i n ɔ͂ n ɔ͂
4162	1987	Kähler 1987	1266	1987K	adeo	adeo	a d e o	adeo	a d e o
4163	1987	Kähler 1987	1267	1987K	kadeo yai	kadeo yai	k a d e o # y a i	kadeo jai	k a d e o # j a i
4183	1987	Kähler 1987	1272	1987K	eʔīnũʔũ ; kãʔinũʔũ	e'iinũ'ũ ; kã'inũ'ũ	e ' ii n ũ ' ũ # ; # k ã ' i n ũ ' ũ	eʔiːnũʔũ ; kãʔinũʔũ	e ʔ iː n ũ ʔ ũ # ; # k ã ʔ i n ũ ʔ ũ
4187	1987	Kähler 1987	1274	1987K	ki-dapu	ki-dapu	k i - d a p u	ki-dapu	k i - d a p u
4188	1987	Kähler 1987	1275	1987K	ki-nãpũ	ki-nãpũ	k i - n ã p ũ	ki-nãpũ	k i - n ã p ũ
4194	1987	Kähler 1987	1277	1987K	kaʔa-nãʔã	ka'a-nã'ã	k a ' a - n ã ' ã	kaʔa-nãʔã	k a ʔ a - n ã ʔ ã
4200	1987	Kähler 1987	1280	1987K	e-ua	e-ua	e - u a	e-ua	e - u a
4201	1987	Kähler 1987	1281	1987K	eabiabi	eabiabi	e a b i a b i	eabiabi	e a b i a b i
4202	1987	Kähler 1987	1282	1987K	ehokarío	ehokarío	e h o k a r í o	ehokario	e h o k a r i o
4209	1987	Kähler 1987	1286	1987K	k-ãnũ	k-ãnũ	k - ã n ũ	k-ãnũ	k - ã n ũ
4210	1987	Kähler 1987	1287	1987K	ki-ʔúoho ; ki-ʔúohe	ki-'úoho ; ki-'úohe	k i - ' ú o h o # ; # k i - ' ú o h e	ki-ʔúoho ; ki-ʔúohe	k i - ʔ ú o h o # ; # k i - ʔ ú o h e
4215	1987	Kähler 1987	1290	1987K	ki-kiʔopo	ki-ki'opo	k i - k i ' o p o	ki-kiʔopo	k i - k i ʔ o p o
4217	1987	Kähler 1987	1291	1987K	ki-dadau	ki-dadau	k i - d a d a u	ki-dadau	k i - d a d a u
4221	1987	Kähler 1987	1292	1987K	eəda	eu̇da	e u̇ d a	eɨda	e ɨ d a
4268	1987	Kähler 1987	1307	1987K	e-ukudipo	e-ukudipo	e - u k u d i p o	e-ukudipo	e - u k u d i p o
4279	1987	Kähler 1987	1309	1987K	ẽ-kẽmã	ẽ-kẽmã	ẽ - k ẽ m ã	ẽ-kẽmã	ẽ - k ẽ m ã
4281	1987	Kähler 1987	1310	1987K	ẽ-nĩũnĩũ	ẽ-nĩũnĩũ	ẽ - n ĩ ũ n ĩ ũ	ẽ-nĩũnĩũ	ẽ - n ĩ ũ n ĩ ũ
4293	1987	Kähler 1987	1317	1987K	i-	i-	i -	i-	i -
4323	1987	Kähler 1987	1330	1987K	ẽhũku	ẽhũku	ẽ h ũ k u	ẽhũku	ẽ h ũ k u
4328	1987	Kähler 1987	1331	1987K	ẽ-kãpẽñẽʔã	ẽ-kãpẽñẽ'ã	ẽ - k ã p ẽ ñ ẽ ' ã	ẽ-kãpẽɲẽʔã	ẽ - k ã p ẽ ɲ ẽ ʔ ã
4329	1987	Kähler 1987	1332	1987K	ẽ-nãẽ	ẽ-nãẽ	ẽ - n ã ẽ	ẽ-nãẽ	ẽ - n ã ẽ
4351	1987	Kähler 1987	1341	1987K	e-(ʔ)oki ; ẽ-(ʔ)õkĩ ; kã-õkĩ	e-(')oki ; ẽ-(')õkĩ ; kã-õkĩ	e - ( ' ) o k i # ; # ẽ - ( ' ) õ k ĩ # ; # k ã - õ k ĩ	e-(ʔ)oki ; ẽ-(ʔ)ɔ͂kĩ ; kã-ɔ͂kĩ	e - ( ʔ ) o k i # ; # ẽ - ( ʔ ) ɔ͂ k ĩ # ; # k ã - ɔ͂ k ĩ
4359	1987	Kähler 1987	1344	1987K	eʔā ukĩʔĩ	e'aa ukĩ'ĩ	e ' aa # u k ĩ ' ĩ	eʔaː ukĩʔĩ	e ʔ aː # u k ĩ ʔ ĩ
4380	1987	Kähler 1987	1352	1987K	epáici ; epéici	epáici ; epéici	e p á i c i # ; # e p é i c i	epáit͡ʃi ; epéit͡ʃi	e p á i t͡ʃ i # ; # e p é i t͡ʃ i
4385	1987	Kähler 1987	1353	1987K	e-koʔohoi	e-ko'ohoi	e - k o ' o h o i	e-koʔohoi	e - k o ʔ o h o i
4386	1987	Kähler 1987	1354	1987K	e-pá-iʧi	e-pá-ici	e - p á - i c i	e-pá-it͡ʃi	e - p á - i t͡ʃ i
4388	1987	Kähler 1987	1355	1987K	adə́ha(pe)	adu̇́ha(pe)	a d u̇́ h a ( p e )	adɨ́ha(pe)	a d ɨ́ h a ( p e )
4389	1987	Kähler 1987	1356	1987K	adō	adoo	a d oo	adoː	a d oː
4402	1987	Kähler 1987	1366	1987K	epaʔabuki	epa'abuki	e p a ' a b u k i	epaʔabuki	e p a ʔ a b u k i
4421	1987	Kähler 1987	1371	1987K	mõkõ	mõkõ	m õ k õ	mɔ͂kɔ͂	m ɔ͂ k ɔ͂
4455	1987	Kähler 1987	1383	1987K	eʔíoba	e'íoba	e ' í o b a	eʔioba	e ʔ i o b a
4486	1987	Kähler 1987	1395	1987K	panãũ	panãũ	p a n ã ũ	panãũ	p a n ã ũ
4497	1987	Kähler 1987	1400	1987K	abə́hadaʔa	abu̇́hada'a	a b u̇́ h a d a ' a	abɨ́hadaʔa	a b ɨ́ h a d a ʔ a
4517	1987	Kähler 1987	1410	1987K	kixo	kixo	k i x o	kiço	k i ç o
4533	1987	Kähler 1987	1419	1987K	ẽ-pãã	ẽ-pãã	ẽ - p ã ã	ẽ-pãã	ẽ - p ã ã
4554	1987	Kähler 1987	1427	1987K	ẽkãnə̃ãĩ	ẽkãnu̇̃ãĩ	ẽ k ã n u̇̃ ã ĩ	ẽkãnə̃ãĩ	ẽ k ã n ə̃ ã ĩ
4559	1987	Kähler 1987	1428	1987K	ekiʔunã	eki'unã	e k i ' u n ã	ekiʔunã	e k i ʔ u n ã
4574	1987	Kähler 1987	1434	1987K	e-padau	e-padau	e - p a d a u	e-padau	e - p a d a u
4577	1987	Kähler 1987	1435	1987K	ẽ-pã́ĩhũ	ẽ-pã́ĩhũ	ẽ - p ã́ ĩ h ũ	ẽ-pã́ĩhũ	ẽ - p ã́ ĩ h ũ
4584	1987	Kähler 1987	1436	1987K	e-kiʔao	e-ki'ao	e - k i ' a o	e-kiʔao	e - k i ʔ a o
4597	1987	Kähler 1987	1438	1987K	nãẽ	nãẽ	n ã ẽ	nãẽ	n ã ẽ
4619	1987	Kähler 1987	1442	1987K	e-kohoi	e-kohoi	e - k o h o i	e-kohoi	e - k o h o i
4625	1987	Kähler 1987	1444	1987K	e-kaɨhɨiʧia	e-kau̇hu̇icia	e - k a u̇ h u̇ i c i a	e-kaɨhɨit͡ʃia	e - k a ɨ h ɨ i t͡ʃ i a
4638	1987	Kähler 1987	1447	1987K	e-kaʔa	e-ka'a	e - k a ' a	e-kaʔa	e - k a ʔ a
4652	1987	Kähler 1987	1453	1987K	aduhe	aduhe	a d u h e	aduhe	a d u h e
4677	1987	Kähler 1987	1465	1987K	-ʔu	-'u	- ' u	-ʔu	- ʔ u
4682	1987	Kähler 1987	1466	1987K	-ka	-ka	- k a	-ka	- k a
4701	1987	Kähler 1987	1471	1987K	enĩə̃	enĩu̇̃	e n ĩ u̇̃	enĩə̃	e n ĩ ə̃
4712	1987	Kähler 1987	1472	1987K	eukahã́ũ ; ehukahãõ	eukahã́ũ ; ehukahãõ	e u k a h ã́ ũ # ; # e h u k a h ã õ	eukahã́ũ ; ehukahãɔ͂	e u k a h ã́ ũ # ; # e h u k a h ã ɔ͂
4730	1987	Kähler 1987	1478	1987K	e-puko	e-puko	e - p u k o	e-puko	e - p u k o
4739	1987	Kähler 1987	1479	1987K	pãnẽẽ	pãnẽẽ	p ã n ẽ ẽ	pãnẽẽ	p ã n ẽ ẽ
4751	1987	Kähler 1987	1481	1987K	ẽũʔũ	ẽũ'ũ	ẽ ũ ' ũ	ẽũʔũ	ẽ ũ ʔ ũ
4753	1987	Kähler 1987	1482	1987K	èoek²	Eoek²	E o e k ²	ɛoek²	ɛ o e k ²
4759	1987	Kähler 1987	1484	1987K	e-ekeho	e-ekeho	e - e k e h o	e-ekeho	e - e k e h o
4760	1987	Kähler 1987	1485	1987K	e-(pa-)iʧiʔa	e-(pa-)ici'a	e - ( p a - ) i c i ' a	e-(pa-)it͡ʃiʔa	e - ( p a - ) i t͡ʃ i ʔ a
4764	1987	Kähler 1987	1486	1987K	e-(pa)(ʔ)ukui	e-(pa)(')ukui	e - ( p a ) ( ' ) u k u i	e-(pa)(ʔ)ukui	e - ( p a ) ( ʔ ) u k u i
4774	1987	Kähler 1987	1489	1987K	edahao	edahao	e d a h a o	edahao	e d a h a o
4781	1987	Kähler 1987	1492	1987K	ekabo	ekabo	e k a b o	ekabo	e k a b o
4787	1987	Kähler 1987	1494	1987K	epoʔituda	epo'ituda	e p o ' i t u d a	epoʔituda	e p o ʔ i t u d a
4793	1987	Kähler 1987	1498	1987K	ahibio	ahibio	a h i b i o	ahibio	a h i b i o
4801	1987	Kähler 1987	1501	1987K	ẽpȭ	ẽpõõ	ẽ p õõ	ẽpɔ̃ː	ẽ p ɔ̃ː
4812	1987	Kähler 1987	1502	1987K	kakoʔa͜ixa [edopo] ; koʔa͜ixa	kako'a:ixa [edopo] ; ko'a:ixa	k a k o ' a: i x a # [ e d o p o ] # ; # k o ' a: i x a	kakoʔa͜iça [edopo] ; koʔa͜iça	k a k o ʔ a͜ i ç a # [ e d o p o ] # ; # k o ʔ a͜ i ç a
4823	1987	Kähler 1987	1504	1987K	aba͜i kaha͜iʔi	aba:i kaha:i'i	a b a: i # k a h a: i ' i	aba͜i kaha͜iʔi	a b a͜ i # k a h a͜ i ʔ i
4839	1987	Kähler 1987	1509	1987K	ekoʔokoʔo ; ekõʔõ[kõʔõ]	eko'oko'o ; ekõ'õ[kõ'õ]	e k o ' o k o ' o # ; # e k õ ' õ [ k õ ' õ ]	ekoʔokoʔo ; ekɔ͂ʔɔ͂[kɔ͂ʔɔ͂]	e k o ʔ o k o ʔ o # ; # e k ɔ͂ ʔ ɔ͂ [ k ɔ͂ ʔ ɔ͂ ]
4842	1987	Kähler 1987	1511	1987K	emikiõ	emikiõ	e m i k i õ	emikiɔ͂	e m i k i ɔ͂
4843	1987	Kähler 1987	1512	1987K	kéabaʔa	kéaba'a	k é a b a ' a	kéabaʔa	k é a b a ʔ a
4906	1987	Kähler 1987	1536	1987K	ka-buodo	ka-buodo	k a - b u o d o	ka-buodo	k a - b u o d o
4912	1987	Kähler 1987	1537	1987K	kãpũ(ũ)	kãpũ(ũ)	k ã p ũ ( ũ )	kãpũ(ũ)	k ã p ũ ( ũ )
4929	1987	Kähler 1987	1542	1987K	eʔaʔa	e'a'a	e ' a ' a	eʔaʔa	e ʔ a ʔ a
4945	1987	Kähler 1987	1556	1987K	k(i)abúe	k(i)abúe	k ( i ) a b ú e	k(i)abúe	k ( i ) a b ú e
4986	1987	Kähler 1987	1574	1987K	i-debe	i-debe	i - d e b e	i-debe	i - d e b e
4987	1987	Kähler 1987	1575	1987K	i-tebe	i-tebe	i - t e b e	i-tebe	i - t e b e
4988	1987	Kähler 1987	1576	1987K	y-apaua	y-apaua	y - a p a u a	j-apaua	j - a p a u a
4989	1987	Kähler 1987	1577	1987K	i-taʔa	i-ta'a	i - t a ' a	i-taʔa	i - t a ʔ a
4997	1987	Kähler 1987	1579	1987K	euʔuhū́ ; eʔuʔu	eu'uhúú ; e'u'u	e u ' u h úú # ; # e ' u ' u	euʔuhúː ; eʔuʔu	e u ʔ u h úː # ; # e ʔ u ʔ u
5018	1987	Kähler 1987	1586	1987K	edado	edado	e d a d o	edado	e d a d o
5022	1987	Kähler 1987	1588	1987K	ekinũˀũkã	ekinũ'ũkã	e k i n ũ ' ũ k ã	ekinũʔũkã	e k i n ũ ʔ ũ k ã
5033	1987	Kähler 1987	1593	1987K	ẽ-ʔãnĩmãẽ ; ẽ-ʔãnĩmãõ ; ẽ-ʔãnũmãẽ	ẽ-'ãnĩmãẽ ; ẽ-'ãnĩmãõ ; ẽ-'ãnũmãẽ	ẽ - ' ã n ĩ m ã ẽ # ; # ẽ - ' ã n ĩ m ã õ # ; # ẽ - ' ã n ũ m ã ẽ	ẽ-ʔãnĩmãẽ ; ẽ-ʔãnĩmãɔ͂ ; ẽ-ʔãnũmãẽ	ẽ - ʔ ã n ĩ m ã ẽ # ; # ẽ - ʔ ã n ĩ m ã ɔ͂ # ; # ẽ - ʔ ã n ũ m ã ẽ
5048	1987	Kähler 1987	1598	1987K	eʔahã́ĩ	e'ahã́ĩ	e ' a h ã́ ĩ	eʔahã́ĩ	e ʔ a h ã́ ĩ
5051	1987	Kähler 1987	1600	1987K	kabaha͜e	kabaha:e	k a b a h a: e	kabaha͜e	k a b a h a͜ e
5082	1987	Kähler 1987	1614	1987K	eheda upuo	eheda upuo	e h e d a # u p u o	eheda upuo	e h e d a # u p u o
5084	1987	Kähler 1987	1615	1987K	epue	epue	e p u e	epue	e p u e
5085	1987	Kähler 1987	1616	1987K	epuo	epuo	e p u o	epuo	e p u o
5088	1987	Kähler 1987	1618	1987K	eaha͜iʔ(i)éda	eaha:i'(i)éda	e a h a: i ' ( i ) é d a	eaha͜iʔ(i)éda	e a h a͜ i ʔ ( i ) é d a
5092	1987	Kähler 1987	1621	1987K	e-(pak)ekéʔei	e-(pak)eké'ei	e - ( p a k ) e k é ' e i	e-(pak)ekéʔei	e - ( p a k ) e k é ʔ e i
5098	1987	Kähler 1987	1622	1987K	e-ʔedako	e-'edako	e - ' e d a k o	e-ʔedako	e - ʔ e d a k o
5123	1987	Kähler 1987	1629	1987K	eʔobo	e'obo	e ' o b o	eʔobo	e ʔ o b o
5213	1987	Kähler 1987	1667	1987K	a'akõãhã:ĩ	a'akõãhã:ĩ	a ' a k õ ã h ã : ĩ	aʔakɔ͂ãhã:ĩ	a ʔ a k ɔ͂ ã h ã : ĩ
5240	1987	Kähler 1987	1682	1987K	ki-kekéʔei	ki-keké'ei	k i - k e k é ' e i	ki-kekéʔei	k i - k e k é ʔ e i
5244	1987	Kähler 1987	1683	1987K	kĩ-pãũ	kĩ-pãũ	k ĩ - p ã ũ	kĩ-pãũ	k ĩ - p ã ũ
5255	1987	Kähler 1987	1688	1987K	ki-ʔakeo	ki-'akeo	k i - ' a k e o	ki-ʔakeo	k i - ʔ a k e o
5263	1987	Kähler 1987	1691	1987K	eodi	eodi	e o d i	eodi	e o d i
5277	1987	Kähler 1987	1695	1987K	e-kudu ; e-kuru	e-kudu ; e-kuru	e - k u d u # ; # e - k u r u	e-kudu ; e-kuru	e - k u d u # ; # e - k u r u
5281	1987	Kähler 1987	1698	1987K	e-ihu	e-ixu	e - i x u	e-içu	e - i ç u
5283	1987	Kähler 1987	1700	1987K	e-pudu	e-pudu	e - p u d u	e-pudu	e - p u d u
5286	1987	Kähler 1987	1701	1987K	nə̃kĩ	nu̇̃kĩ	n u̇̃ k ĩ	nə̃kĩ	n ə̃ k ĩ
5293	1987	Kähler 1987	1703	1987K	ki-duduki	ki-duduki	k i - d u d u k i	ki-duduki	k i - d u d u k i
5297	1987	Kähler 1987	1706	1987K	ki-kõmõĩñāʔã͜[õ]	ki-kõmõĩñaa'ã[:õ]	k i - k õ m õ ĩ ñ aa ' ã [: õ ]	ki-kɔ͂mɔ͂ĩɲaːʔã͜[ɔ͂]	k i - k ɔ͂ m ɔ͂ ĩ ɲ aː ʔ ã͜ [ ɔ͂ ]
5308	1987	Kähler 1987	1711	1987K	enẽã ; edea	enẽã ; edea	e n ẽ ã # ; # e d e a	enẽã ; edea	e n ẽ ã # ; # e d e a
5311	1987	Kähler 1987	1712	1987K	ʔē	'ee	' ee	ʔeː	ʔ eː
5318	1987	Kähler 1987	1715	1987K	kiʔəa ; ʔoáʔa	ki'u̇a ; 'oá'a	k i ' u̇ a # ; # ' o á ' a	kiʔɨa ; ʔoáʔa	k i ʔ ɨ a # ; # ʔ o á ʔ a
5328	1987	Kähler 1987	1719	1987K	ẽ-ãpũʔũ	ẽ-ãpũ'ũ	ẽ - ã p ũ ' ũ	ẽ-ãpũʔũ	ẽ - ã p ũ ʔ ũ
5334	1987	Kähler 1987	1721	1987K	kanĩxã	kanĩxã	k a n ĩ x ã	kanĩçã	k a n ĩ ç ã
5338	1987	Kähler 1987	1722	1987K	pa'ãĩñã	pa'ãĩñã	p a ' ã ĩ ñ ã	paʔãĩɲã	p a ʔ ã ĩ ɲ ã
5344	1987	Kähler 1987	1723	1987K	panĩxã	panĩxã	p a n ĩ x ã	panĩçã	p a n ĩ ç ã
5347	1987	Kähler 1987	1724	1987K	ya'aiña	ya'aiña	y a ' a i ñ a	jaʔaiɲa	j a ʔ a i ɲ a
5365	1987	Kähler 1987	1731	1987K	ẽ-kãnĩnãhãĩ	ẽ-kãnĩnãhãĩ	ẽ - k ã n ĩ n ã h ã ĩ	ẽ-kãnĩnãhãĩ	ẽ - k ã n ĩ n ã h ã ĩ
5367	1987	Kähler 1987	1732	1987K	ẽ-kãnõpõã	ẽ-kãnõpõã	ẽ - k ã n õ p õ ã	ẽ-kãnɔ͂pɔ͂ã	ẽ - k ã n ɔ͂ p ɔ͂ ã
5371	1987	Kähler 1987	1733	1987K	e-dudi	e-dudi	e - d u d i	e-dudi	e - d u d i
5382	1987	Kähler 1987	1737	1987K	e-húao	e-húao	e - h ú a o	e-húao	e - h ú a o
5385	1987	Kähler 1987	1738	1987K	ẽ-kõʔãnũ	ẽ-kõ'ãnũ	ẽ - k õ ' ã n ũ	ẽ-kɔ͂ʔãnũ	ẽ - k ɔ͂ ʔ ã n ũ
5387	1987	Kähler 1987	1739	1987K	e-peha	e-peha	e - p e h a	e-peha	e - p e h a
5389	1987	Kähler 1987	1741	1987K	e-páʔe	e-pá'e	e - p á ' e	e-páʔe	e - p á ʔ e
5391	1987	Kähler 1987	1742	1987K	ẽ-ĩʔĩã	ẽ-ĩ'ĩã	ẽ - ĩ ' ĩ ã	ẽ-ĩʔĩã	ẽ - ĩ ʔ ĩ ã
5396	1987	Kähler 1987	1743	1987K	ẽ-kĩhĩĩ	ẽ-kĩhĩĩ	ẽ - k ĩ h ĩ ĩ	ẽ-kĩhĩĩ	ẽ - k ĩ h ĩ ĩ
5401	1987	Kähler 1987	1744	1987K	e-pɨʔɨ́aʔa	e-pu̇'u̇́a'a	e - p u̇ ' u̇́ a ' a	e-pɨʔɨ́aʔa	e - p ɨ ʔ ɨ́ a ʔ a
5412	1987	Kähler 1987	1747	1987K	eorai ; eorae	eorai ; eorae	e o r a i # ; # e o r a e	eorai ; eorae	e o r a i # ; # e o r a e
5417	1987	Kähler 1987	1748	1987K	eonẽkẽ ; eʔũnẽkẽ	eonẽkẽ ; e'ũnẽkẽ	e o n ẽ k ẽ # ; # e ' ũ n ẽ k ẽ	eonẽkẽ ; eʔũnẽkẽ	e o n ẽ k ẽ # ; # e ʔ ũ n ẽ k ẽ
5421	1987	Kähler 1987	1750	1987K	baka	baka	b a k a	baka	b a k a
5422	1987	Kähler 1987	1751	1987K	eʔabaʔa͜ua	e'aba'a:ua	e ' a b a ' a: u a	eʔabaʔa͜ua	e ʔ a b a ʔ a͜ u a
5428	1987	Kähler 1987	1753	1987K	abə́ha	abu̇́ha	a b u̇́ h a	abɨ́ha	a b ɨ́ h a
5432	1987	Kähler 1987	1754	1987K	kuinã/kuinã'ã	kuinã/kuinã'ã	k u i n ã / k u i n ã ' ã	kuinã/kuinãʔã	k u i n ã / k u i n ã ʔ ã
5448	1987	Kähler 1987	1762	1987K	<ʔopohodi	<'opohodi	< ' o p o h o d i	<ʔopohodi	< ʔ o p o h o d i
5453	1987	Kähler 1987	1763	1987K	kipa-pepei	kipa-pepei	k i p a - p e p e i	kipa-pepei	k i p a - p e p e i
5467	1987	Kähler 1987	1771	1987K	ki-hii	ki-hii	k i - h i i	ki-hii	k i - h i i
5486	1987	Kähler 1987	1782	1987K	ekṹʔũã ; ekũʔũ	ekṹ'ũã ; ekũ'ũ	e k ṹ ' ũ ã # ; # e k ũ ' ũ	ekṹʔũã ; ekũʔũ	e k ṹ ʔ ũ ã # ; # e k ũ ʔ ũ
5488	1987	Kähler 1987	1783	1987K	eʔā ūku ; euku	e'aa uuku ; euku	e ' aa # uu k u # ; # e u k u	eʔaː uːku ; euku	e ʔ aː # uː k u # ; # e u k u
5493	1987	Kähler 1987	1784	1987K	nasi	nasi	n a s i	nasi	n a s i
